year,value,region_code,region_name
2020,7594.0,KU777,Suomussalmi
2021,7508.0,KU777,Suomussalmi
2022,7367.0,KU777,Suomussalmi
2023,7172.0,KU777,Suomussalmi
2024,7038.0,KU777,Suomussalmi
2025,6957.0,KU777,Suomussalmi
1990,8681.0,KU778,Suonenjoki
1991,8718.0,KU778,Suonenjoki
1992,8704.0,KU778,Suonenjoki
1993,8656.0,KU778,Suonenjoki
1994,8663.0,KU778,Suonenjoki
1995,8560.0,KU778,Suonenjoki
1996,8504.0,KU778,Suonenjoki
1997,8390.0,KU778,Suonenjoki
1998,8297.0,KU778,Suonenjoki
1999,8203.0,KU778,Suonenjoki
2000,8048.0,KU778,Suonenjoki
2001,7992.0,KU778,Suonenjoki
2002,7886.0,KU778,Suonenjoki
2003,7787.0,KU778,Suonenjoki
2004,7836.0,KU778,Suonenjoki
2005,7766.0,KU778,Suonenjoki
2006,7741.0,KU778,Suonenjoki
2007,7678.0,KU778,Suonenjoki
2008,7607.0,KU778,Suonenjoki
2009,7611.0,KU778,Suonenjoki
2010,7598.0,KU778,Suonenjoki
2011,7577.0,KU778,Suonenjoki
2012,7496.0,KU778,Suonenjoki
2013,7456.0,KU778,Suonenjoki
2014,7419.0,KU778,Suonenjoki
2015,7390.0,KU778,Suonenjoki
2016,7312.0,KU778,Suonenjoki
2017,7266.0,KU778,Suonenjoki
2018,7145.0,KU778,Suonenjoki
2019,7064.0,KU778,Suonenjoki
2020,6931.0,KU778,Suonenjoki
2021,6891.0,KU778,Suonenjoki
2022,6763.0,KU778,Suonenjoki
2023,6708.0,KU778,Suonenjoki
2024,6632.0,KU778,Suonenjoki
2025,6549.0,KU778,Suonenjoki
1990,5527.0,KU781,Sysmä
1991,5495.0,KU781,Sysmä
1992,5501.0,KU781,Sysmä
1993,5457.0,KU781,Sysmä
1994,5430.0,KU781,Sysmä
1995,5326.0,KU781,Sysmä
1996,5220.0,KU781,Sysmä
1997,5160.0,KU781,Sysmä
1998,5091.0,KU781,Sysmä
1999,5003.0,KU781,Sysmä
2000,4915.0,KU781,Sysmä
2001,4851.0,KU781,Sysmä
2002,4780.0,KU781,Sysmä
2003,4716.0,KU781,Sysmä
2004,4697.0,KU781,Sysmä
2005,4655.0,KU781,Sysmä
2006,4629.0,KU781,Sysmä
2007,4578.0,KU781,Sysmä
2008,4509.0,KU781,Sysmä
2009,4391.0,KU781,Sysmä
2010,4305.0,KU781,Sysmä
2011,4261.0,KU781,Sysmä
2012,4178.0,KU781,Sysmä
2013,4139.0,KU781,Sysmä
2014,4097.0,KU781,Sysmä
2015,4040.0,KU781,Sysmä
2016,3953.0,KU781,Sysmä
2017,3859.0,KU781,Sysmä
2018,3753.0,KU781,Sysmä
2019,3657.0,KU781,Sysmä
2020,3631.0,KU781,Sysmä
2021,3584.0,KU781,Sysmä
2022,3504.0,KU781,Sysmä
2023,3496.0,KU781,Sysmä
2024,3428.0,KU781,Sysmä
2025,3367.0,KU781,Sysmä
1990,8596.0,KU783,Säkylä
1991,8612.0,KU783,Säkylä
1992,8630.0,KU783,Säkylä
1993,8583.0,KU783,Säkylä
1994,8508.0,KU783,Säkylä
1995,8482.0,KU783,Säkylä
1996,8374.0,KU783,Säkylä
1997,8364.0,KU783,Säkylä
1998,8327.0,KU783,Säkylä
1999,8262.0,KU783,Säkylä
2000,8118.0,KU783,Säkylä
2001,7981.0,KU783,Säkylä
2002,7932.0,KU783,Säkylä
2003,7896.0,KU783,Säkylä
2004,7882.0,KU783,Säkylä
2005,7885.0,KU783,Säkylä
2006,7795.0,KU783,Säkylä
2007,7685.0,KU783,Säkylä
2008,7624.0,KU783,Säkylä
2009,7573.0,KU783,Säkylä
2010,7527.0,KU783,Säkylä
2011,7477.0,KU783,Säkylä
2012,7381.0,KU783,Säkylä
2013,7255.0,KU783,Säkylä
2014,7186.0,KU783,Säkylä
2015,7070.0,KU783,Säkylä
2016,6988.0,KU783,Säkylä
2017,6903.0,KU783,Säkylä
2018,6811.0,KU783,Säkylä
2019,6721.0,KU783,Säkylä
2020,6646.0,KU783,Säkylä
2021,6588.0,KU783,Säkylä
2022,6419.0,KU783,Säkylä
2023,6377.0,KU783,Säkylä
2024,6256.0,KU783,Säkylä
2025,6221.0,KU783,Säkylä
1990,4655.0,KU831,Taipalsaari
1991,4705.0,KU831,Taipalsaari
1992,4751.0,KU831,Taipalsaari
1993,4771.0,KU831,Taipalsaari
1994,4763.0,KU831,Taipalsaari
1995,4796.0,KU831,Taipalsaari
1996,4779.0,KU831,Taipalsaari
1997,4784.0,KU831,Taipalsaari
1998,4708.0,KU831,Taipalsaari
1999,4704.0,KU831,Taipalsaari
2000,4712.0,KU831,Taipalsaari
2001,4701.0,KU831,Taipalsaari
2002,4723.0,KU831,Taipalsaari
2003,4802.0,KU831,Taipalsaari
2004,4844.0,KU831,Taipalsaari
2005,4895.0,KU831,Taipalsaari
2006,4962.0,KU831,Taipalsaari
2007,4964.0,KU831,Taipalsaari
2008,4914.0,KU831,Taipalsaari
2009,4888.0,KU831,Taipalsaari
2010,4911.0,KU831,Taipalsaari
2011,4855.0,KU831,Taipalsaari
2012,4840.0,KU831,Taipalsaari
2013,4826.0,KU831,Taipalsaari
2014,4798.0,KU831,Taipalsaari
2015,4815.0,KU831,Taipalsaari
2016,4832.0,KU831,Taipalsaari
2017,4774.0,KU831,Taipalsaari
2018,4715.0,KU831,Taipalsaari
2019,4671.0,KU831,Taipalsaari
2020,4628.0,KU831,Taipalsaari
2021,4595.0,KU831,Taipalsaari
2022,4559.0,KU831,Taipalsaari
2023,4625.0,KU831,Taipalsaari
2024,4596.0,KU831,Taipalsaari
2025,4574.0,KU831,Taipalsaari
1990,5659.0,KU832,Taivalkoski
1991,5636.0,KU832,Taivalkoski
1992,5656.0,KU832,Taivalkoski
1993,5659.0,KU832,Taivalkoski
1994,5628.0,KU832,Taivalkoski
1995,5595.0,KU832,Taivalkoski
1996,5563.0,KU832,Taivalkoski
1997,5463.0,KU832,Taivalkoski
1998,5317.0,KU832,Taivalkoski
1999,5224.0,KU832,Taivalkoski
2000,5127.0,KU832,Taivalkoski
2001,5031.0,KU832,Taivalkoski
2002,4940.0,KU832,Taivalkoski
2003,4869.0,KU832,Taivalkoski
2004,4779.0,KU832,Taivalkoski
2005,4728.0,KU832,Taivalkoski
2006,4663.0,KU832,Taivalkoski
2007,4621.0,KU832,Taivalkoski
2008,4546.0,KU832,Taivalkoski
2009,4491.0,KU832,Taivalkoski
2010,4459.0,KU832,Taivalkoski
2011,4422.0,KU832,Taivalkoski
2012,4313.0,KU832,Taivalkoski
2013,4251.0,KU832,Taivalkoski
2014,4231.0,KU832,Taivalkoski
2015,4199.0,KU832,Taivalkoski
2016,4133.0,KU832,Taivalkoski
2017,4058.0,KU832,Taivalkoski
2018,4024.0,KU832,Taivalkoski
2019,3976.0,KU832,Taivalkoski
2020,3916.0,KU832,Taivalkoski
2021,3913.0,KU832,Taivalkoski
2022,3825.0,KU832,Taivalkoski
2023,3731.0,KU832,Taivalkoski
2024,3657.0,KU832,Taivalkoski
2025,3555.0,KU832,Taivalkoski
1990,1976.0,KU833,Taivassalo
1991,1952.0,KU833,Taivassalo
1992,1948.0,KU833,Taivassalo
1993,1943.0,KU833,Taivassalo
1994,1886.0,KU833,Taivassalo
1995,1896.0,KU833,Taivassalo
1996,1865.0,KU833,Taivassalo
1997,1849.0,KU833,Taivassalo
1998,1840.0,KU833,Taivassalo
1999,1846.0,KU833,Taivassalo
2000,1821.0,KU833,Taivassalo
2001,1778.0,KU833,Taivassalo
2002,1759.0,KU833,Taivassalo
2003,1766.0,KU833,Taivassalo
2004,1762.0,KU833,Taivassalo
2005,1742.0,KU833,Taivassalo
2006,1748.0,KU833,Taivassalo
2007,1730.0,KU833,Taivassalo
2008,1708.0,KU833,Taivassalo
2009,1692.0,KU833,Taivassalo
2010,1700.0,KU833,Taivassalo
2011,1690.0,KU833,Taivassalo
2012,1682.0,KU833,Taivassalo
2013,1667.0,KU833,Taivassalo
2014,1645.0,KU833,Taivassalo
2015,1633.0,KU833,Taivassalo
2016,1622.0,KU833,Taivassalo
2017,1654.0,KU833,Taivassalo
2018,1662.0,KU833,Taivassalo
2019,1639.0,KU833,Taivassalo
2020,1659.0,KU833,Taivassalo
2021,1677.0,KU833,Taivassalo
2022,1691.0,KU833,Taivassalo
2023,1705.0,KU833,Taivassalo
2024,1692.0,KU833,Taivassalo
2025,1707.0,KU833,Taivassalo
1990,5912.0,KU834,Tammela
1991,5978.0,KU834,Tammela
1992,6111.0,KU834,Tammela
1993,6184.0,KU834,Tammela
1994,6147.0,KU834,Tammela
1995,6156.0,KU834,Tammela
1996,6225.0,KU834,Tammela
1997,6239.0,KU834,Tammela
1998,6334.0,KU834,Tammela
1999,6357.0,KU834,Tammela
2000,6362.0,KU834,Tammela
2001,6424.0,KU834,Tammela
2002,6451.0,KU834,Tammela
2003,6440.0,KU834,Tammela
2004,6484.0,KU834,Tammela
2005,6505.0,KU834,Tammela
2006,6582.0,KU834,Tammela
2007,6650.0,KU834,Tammela
2008,6617.0,KU834,Tammela
2009,6628.0,KU834,Tammela
2010,6591.0,KU834,Tammela
2011,6554.0,KU834,Tammela
2012,6542.0,KU834,Tammela
2013,6474.0,KU834,Tammela
2014,6395.0,KU834,Tammela
2015,6280.0,KU834,Tammela
2016,6241.0,KU834,Tammela
2017,6155.0,KU834,Tammela
2018,6081.0,KU834,Tammela
2019,6015.0,KU834,Tammela
2020,6016.0,KU834,Tammela
2021,5967.0,KU834,Tammela
2022,5879.0,KU834,Tammela
2023,5844.0,KU834,Tammela
2024,5832.0,KU834,Tammela
2025,5777.0,KU834,Tammela
1990,172560.0,KU837,Tampere
1991,173797.0,KU837,Tampere
1992,174859.0,KU837,Tampere
1993,176149.0,KU837,Tampere
1994,179251.0,KU837,Tampere
1995,182742.0,KU837,Tampere
1996,186026.0,KU837,Tampere
1997,188726.0,KU837,Tampere
1998,191254.0,KU837,Tampere
1999,193174.0,KU837,Tampere
2000,195468.0,KU837,Tampere
2001,197774.0,KU837,Tampere
2002,199823.0,KU837,Tampere
2003,200966.0,KU837,Tampere
2004,202932.0,KU837,Tampere
2005,204337.0,KU837,Tampere
2006,206368.0,KU837,Tampere
2007,207866.0,KU837,Tampere
2008,209552.0,KU837,Tampere
2009,211507.0,KU837,Tampere
2010,213217.0,KU837,Tampere
2011,215168.0,KU837,Tampere
2012,217421.0,KU837,Tampere
2013,220446.0,KU837,Tampere
2014,223004.0,KU837,Tampere
2015,225118.0,KU837,Tampere
2016,228274.0,KU837,Tampere
2017,231853.0,KU837,Tampere
2018,235239.0,KU837,Tampere
2019,238140.0,KU837,Tampere
2020,241009.0,KU837,Tampere
2021,244223.0,KU837,Tampere
2022,249009.0,KU837,Tampere
2023,255050.0,KU837,Tampere
2024,260180.0,KU837,Tampere
2025,263337.0,KU837,Tampere
1990,2232.0,KU844,Tervo
1991,2228.0,KU844,Tervo
1992,2204.0,KU844,Tervo
1993,2192.0,KU844,Tervo
1994,2153.0,KU844,Tervo
1995,2129.0,KU844,Tervo
1996,2120.0,KU844,Tervo
1997,2113.0,KU844,Tervo
1998,2064.0,KU844,Tervo
1999,2010.0,KU844,Tervo
2000,1994.0,KU844,Tervo
2001,1951.0,KU844,Tervo
2002,1925.0,KU844,Tervo
2003,1920.0,KU844,Tervo
2004,1890.0,KU844,Tervo
2005,1835.0,KU844,Tervo
2006,1790.0,KU844,Tervo
2007,1792.0,KU844,Tervo
2008,1750.0,KU844,Tervo
2009,1744.0,KU844,Tervo
2010,1706.0,KU844,Tervo
2011,1700.0,KU844,Tervo
2012,1704.0,KU844,Tervo
2013,1669.0,KU844,Tervo
2014,1627.0,KU844,Tervo
2015,1608.0,KU844,Tervo
2016,1611.0,KU844,Tervo
2017,1585.0,KU844,Tervo
2018,1567.0,KU844,Tervo
2019,1520.0,KU844,Tervo
2020,1503.0,KU844,Tervo
2021,1479.0,KU844,Tervo
2022,1441.0,KU844,Tervo
2023,1412.0,KU844,Tervo
2024,1388.0,KU844,Tervo
2025,1388.0,KU844,Tervo
1990,4170.0,KU845,Tervola
1991,4177.0,KU845,Tervola
1992,4176.0,KU845,Tervola
1993,4161.0,KU845,Tervola
1994,4132.0,KU845,Tervola
1995,4079.0,KU845,Tervola
1996,4065.0,KU845,Tervola
1997,4032.0,KU845,Tervola
1998,4032.0,KU845,Tervola
1999,3953.0,KU845,Tervola
2000,3895.0,KU845,Tervola
2001,3864.0,KU845,Tervola
2002,3781.0,KU845,Tervola
2003,3729.0,KU845,Tervola
2004,3710.0,KU845,Tervola
2005,3679.0,KU845,Tervola
2006,3659.0,KU845,Tervola
2007,3550.0,KU845,Tervola
2008,3476.0,KU845,Tervola
2009,3462.0,KU845,Tervola
2010,3444.0,KU845,Tervola
2011,3387.0,KU845,Tervola
2012,3339.0,KU845,Tervola
2013,3306.0,KU845,Tervola
2014,3239.0,KU845,Tervola
2015,3195.0,KU845,Tervola
2016,3099.0,KU845,Tervola
2017,3068.0,KU845,Tervola
2018,3062.0,KU845,Tervola
2019,3001.0,KU845,Tervola
2020,2925.0,KU845,Tervola
2021,2882.0,KU845,Tervola
2022,2863.0,KU845,Tervola
2023,2831.0,KU845,Tervola
2024,2826.0,KU845,Tervola
2025,2837.0,KU845,Tervola
1990,7348.0,KU846,Teuva
1991,7382.0,KU846,Teuva
1992,7343.0,KU846,Teuva
1993,7329.0,KU846,Teuva
1994,7207.0,KU846,Teuva
1995,7087.0,KU846,Teuva
1996,7019.0,KU846,Teuva
1997,6885.0,KU846,Teuva
1998,6782.0,KU846,Teuva
1999,6686.0,KU846,Teuva
2000,6620.0,KU846,Teuva
2001,6508.0,KU846,Teuva
2002,6403.0,KU846,Teuva
2003,6340.0,KU846,Teuva
2004,6307.0,KU846,Teuva
2005,6220.0,KU846,Teuva
2006,6158.0,KU846,Teuva
2007,6158.0,KU846,Teuva
2008,6077.0,KU846,Teuva
2009,5962.0,KU846,Teuva
2010,5923.0,KU846,Teuva
2011,5847.0,KU846,Teuva
2012,5767.0,KU846,Teuva
2013,5656.0,KU846,Teuva
2014,5543.0,KU846,Teuva
2015,5482.0,KU846,Teuva
2016,5363.0,KU846,Teuva
2017,5269.0,KU846,Teuva
2018,5158.0,KU846,Teuva
2019,5076.0,KU846,Teuva
2020,4994.0,KU846,Teuva
2021,4952.0,KU846,Teuva
2022,4862.0,KU846,Teuva
2023,4758.0,KU846,Teuva
2024,4662.0,KU846,Teuva
2025,4574.0,KU846,Teuva
1990,6666.0,KU848,Tohmajärvi
1991,6613.0,KU848,Tohmajärvi
1992,6555.0,KU848,Tohmajärvi
1993,6526.0,KU848,Tohmajärvi
1994,6476.0,KU848,Tohmajärvi
1995,6378.0,KU848,Tohmajärvi
1996,6228.0,KU848,Tohmajärvi
1997,6131.0,KU848,Tohmajärvi
1998,6059.0,KU848,Tohmajärvi
1999,5969.0,KU848,Tohmajärvi
2000,5873.0,KU848,Tohmajärvi
2001,5791.0,KU848,Tohmajärvi
2002,5711.0,KU848,Tohmajärvi
2003,5588.0,KU848,Tohmajärvi
2004,5511.0,KU848,Tohmajärvi
2005,5446.0,KU848,Tohmajärvi
2006,5346.0,KU848,Tohmajärvi
2007,5239.0,KU848,Tohmajärvi
2008,5161.0,KU848,Tohmajärvi
2009,5079.0,KU848,Tohmajärvi
2010,5008.0,KU848,Tohmajärvi
2011,4992.0,KU848,Tohmajärvi
2012,4897.0,KU848,Tohmajärvi
2013,4876.0,KU848,Tohmajärvi
2014,4794.0,KU848,Tohmajärvi
2015,4738.0,KU848,Tohmajärvi
2016,4653.0,KU848,Tohmajärvi
2017,4571.0,KU848,Tohmajärvi
2018,4482.0,KU848,Tohmajärvi
2019,4361.0,KU848,Tohmajärvi
2020,4307.0,KU848,Tohmajärvi
2021,4241.0,KU848,Tohmajärvi
2022,4160.0,KU848,Tohmajärvi
2023,4066.0,KU848,Tohmajärvi
2024,3976.0,KU848,Tohmajärvi
2025,3869.0,KU848,Tohmajärvi
1990,4087.0,KU849,Toholampi
1991,4077.0,KU849,Toholampi
1992,4085.0,KU849,Toholampi
1993,4043.0,KU849,Toholampi
1994,4067.0,KU849,Toholampi
1995,4023.0,KU849,Toholampi
1996,3982.0,KU849,Toholampi
1997,3939.0,KU849,Toholampi
1998,3906.0,KU849,Toholampi
1999,3841.0,KU849,Toholampi
2000,3797.0,KU849,Toholampi
2001,3745.0,KU849,Toholampi
2002,3678.0,KU849,Toholampi
2003,3664.0,KU849,Toholampi
2004,3665.0,KU849,Toholampi
2005,3667.0,KU849,Toholampi
2006,3643.0,KU849,Toholampi
2007,3590.0,KU849,Toholampi
2008,3536.0,KU849,Toholampi
2009,3493.0,KU849,Toholampi
2010,3480.0,KU849,Toholampi
2011,3485.0,KU849,Toholampi
2012,3426.0,KU849,Toholampi
2013,3381.0,KU849,Toholampi
2014,3354.0,KU849,Toholampi
2015,3311.0,KU849,Toholampi
2016,3232.0,KU849,Toholampi
2017,3192.0,KU849,Toholampi
2018,3112.0,KU849,Toholampi
2019,3033.0,KU849,Toholampi
2020,2966.0,KU849,Toholampi
2021,2938.0,KU849,Toholampi
2022,2903.0,KU849,Toholampi
2023,2849.0,KU849,Toholampi
2024,2799.0,KU849,Toholampi
2025,2750.0,KU849,Toholampi
1990,2515.0,KU850,Toivakka
1991,2504.0,KU850,Toivakka
1992,2502.0,KU850,Toivakka
1993,2477.0,KU850,Toivakka
1994,2460.0,KU850,Toivakka
1995,2470.0,KU850,Toivakka
1996,2454.0,KU850,Toivakka
1997,2449.0,KU850,Toivakka
1998,2427.0,KU850,Toivakka
1999,2396.0,KU850,Toivakka
2000,2368.0,KU850,Toivakka
2001,2368.0,KU850,Toivakka
2002,2364.0,KU850,Toivakka
2003,2390.0,KU850,Toivakka
2004,2373.0,KU850,Toivakka
2005,2353.0,KU850,Toivakka
2006,2359.0,KU850,Toivakka
2007,2347.0,KU850,Toivakka
2008,2367.0,KU850,Toivakka
2009,2379.0,KU850,Toivakka
2010,2418.0,KU850,Toivakka
2011,2475.0,KU850,Toivakka
2012,2455.0,KU850,Toivakka
2013,2466.0,KU850,Toivakka
2014,2472.0,KU850,Toivakka
2015,2431.0,KU850,Toivakka
2016,2432.0,KU850,Toivakka
2017,2384.0,KU850,Toivakka
2018,2406.0,KU850,Toivakka
2019,2388.0,KU850,Toivakka
2020,2401.0,KU850,Toivakka
2021,2387.0,KU850,Toivakka
2022,2407.0,KU850,Toivakka
2023,2368.0,KU850,Toivakka
2024,2349.0,KU850,Toivakka
2025,2307.0,KU850,Toivakka
1990,22879.0,KU851,Tornio
1991,23033.0,KU851,Tornio
1992,23178.0,KU851,Tornio
1993,23313.0,KU851,Tornio
1994,23274.0,KU851,Tornio
1995,23156.0,KU851,Tornio
1996,23285.0,KU851,Tornio
1997,23116.0,KU851,Tornio
1998,22881.0,KU851,Tornio
1999,22719.0,KU851,Tornio
2000,22617.0,KU851,Tornio
2001,22456.0,KU851,Tornio
2002,22155.0,KU851,Tornio
2003,22198.0,KU851,Tornio
2004,22204.0,KU851,Tornio
2005,22297.0,KU851,Tornio
2006,22299.0,KU851,Tornio
2007,22373.0,KU851,Tornio
2008,22487.0,KU851,Tornio
2009,22426.0,KU851,Tornio
2010,22513.0,KU851,Tornio
2011,22545.0,KU851,Tornio
2012,22489.0,KU851,Tornio
2013,22371.0,KU851,Tornio
2014,22322.0,KU851,Tornio
2015,22199.0,KU851,Tornio
2016,22117.0,KU851,Tornio
2017,21928.0,KU851,Tornio
2018,21875.0,KU851,Tornio
2019,21602.0,KU851,Tornio
2020,21467.0,KU851,Tornio
2021,21333.0,KU851,Tornio
2022,21227.0,KU851,Tornio
2023,21018.0,KU851,Tornio
2024,20959.0,KU851,Tornio
2025,20823.0,KU851,Tornio
1990,159180.0,KU853,Turku
1991,159403.0,KU853,Turku
1992,159916.0,KU853,Turku
1993,160390.0,KU853,Turku
1994,162370.0,KU853,Turku
1995,164744.0,KU853,Turku
1996,166929.0,KU853,Turku
1997,168772.0,KU853,Turku
1998,170931.0,KU853,Turku
1999,172107.0,KU853,Turku
2000,172561.0,KU853,Turku
2001,173686.0,KU853,Turku
2002,174618.0,KU853,Turku
2003,175059.0,KU853,Turku
2004,174824.0,KU853,Turku
2005,174868.0,KU853,Turku
2006,175354.0,KU853,Turku
2007,175286.0,KU853,Turku
2008,175582.0,KU853,Turku
2009,176087.0,KU853,Turku
2010,177326.0,KU853,Turku
2011,178630.0,KU853,Turku
2012,180225.0,KU853,Turku
2013,182072.0,KU853,Turku
2014,183824.0,KU853,Turku
2015,185908.0,KU853,Turku
2016,187604.0,KU853,Turku
2017,189669.0,KU853,Turku
2018,191331.0,KU853,Turku
2019,192962.0,KU853,Turku
2020,194391.0,KU853,Turku
2021,195137.0,KU853,Turku
2022,197900.0,KU853,Turku
2023,201863.0,KU853,Turku
2024,206073.0,KU853,Turku
2025,209633.0,KU853,Turku
1990,3580.0,KU857,Tuusniemi
1991,3570.0,KU857,Tuusniemi
1992,3555.0,KU857,Tuusniemi
1993,3536.0,KU857,Tuusniemi
1994,3506.0,KU857,Tuusniemi
1995,3450.0,KU857,Tuusniemi
1996,3443.0,KU857,Tuusniemi
1997,3415.0,KU857,Tuusniemi
1998,3308.0,KU857,Tuusniemi
1999,3260.0,KU857,Tuusniemi
2000,3204.0,KU857,Tuusniemi
2001,3171.0,KU857,Tuusniemi
2002,3083.0,KU857,Tuusniemi
2003,3037.0,KU857,Tuusniemi
2004,3031.0,KU857,Tuusniemi
2005,2998.0,KU857,Tuusniemi
2006,2983.0,KU857,Tuusniemi
2007,2934.0,KU857,Tuusniemi
2008,2877.0,KU857,Tuusniemi
2009,2864.0,KU857,Tuusniemi
2010,2864.0,KU857,Tuusniemi
2011,2820.0,KU857,Tuusniemi
2012,2795.0,KU857,Tuusniemi
2013,2802.0,KU857,Tuusniemi
2014,2750.0,KU857,Tuusniemi
2015,2719.0,KU857,Tuusniemi
2016,2643.0,KU857,Tuusniemi
2017,2597.0,KU857,Tuusniemi
2018,2551.0,KU857,Tuusniemi
2019,2477.0,KU857,Tuusniemi
2020,2433.0,KU857,Tuusniemi
2021,2420.0,KU857,Tuusniemi
2022,2394.0,KU857,Tuusniemi
2023,2313.0,KU857,Tuusniemi
2024,2311.0,KU857,Tuusniemi
2025,2270.0,KU857,Tuusniemi
1990,27328.0,KU858,Tuusula
1991,27774.0,KU858,Tuusula
1992,28319.0,KU858,Tuusula
1993,28444.0,KU858,Tuusula
1994,28677.0,KU858,Tuusula
1995,28791.0,KU858,Tuusula
1996,29349.0,KU858,Tuusula
1997,29957.0,KU858,Tuusula
1998,30404.0,KU858,Tuusula
1999,31168.0,KU858,Tuusula
2000,31957.0,KU858,Tuusula
2001,32915.0,KU858,Tuusula
2002,33377.0,KU858,Tuusula
2003,33952.0,KU858,Tuusula
2004,34513.0,KU858,Tuusula
2005,34890.0,KU858,Tuusula
2006,35434.0,KU858,Tuusula
2007,35968.0,KU858,Tuusula
2008,36386.0,KU858,Tuusula
2009,36766.0,KU858,Tuusula
2010,37214.0,KU858,Tuusula
2011,37667.0,KU858,Tuusula
2012,37936.0,KU858,Tuusula
2013,38125.0,KU858,Tuusula
2014,38198.0,KU858,Tuusula
2015,38459.0,KU858,Tuusula
2016,38588.0,KU858,Tuusula
2017,38646.0,KU858,Tuusula
2018,38664.0,KU858,Tuusula
2019,38599.0,KU858,Tuusula
2020,38783.0,KU858,Tuusula
2021,39718.0,KU858,Tuusula
2022,40384.0,KU858,Tuusula
2023,41338.0,KU858,Tuusula
2024,42225.0,KU858,Tuusula
2025,42479.0,KU858,Tuusula
1990,4387.0,KU859,Tyrnävä
1991,4523.0,KU859,Tyrnävä
1992,4593.0,KU859,Tyrnävä
1993,4680.0,KU859,Tyrnävä
1994,4744.0,KU859,Tyrnävä
1995,4787.0,KU859,Tyrnävä
1996,4867.0,KU859,Tyrnävä
1997,4879.0,KU859,Tyrnävä
1998,4876.0,KU859,Tyrnävä
1999,4953.0,KU859,Tyrnävä
2000,5035.0,KU859,Tyrnävä
2001,5119.0,KU859,Tyrnävä
2002,5248.0,KU859,Tyrnävä
2003,5378.0,KU859,Tyrnävä
2004,5616.0,KU859,Tyrnävä
2005,5732.0,KU859,Tyrnävä
2006,5916.0,KU859,Tyrnävä
2007,6087.0,KU859,Tyrnävä
2008,6148.0,KU859,Tyrnävä
2009,6320.0,KU859,Tyrnävä
2010,6416.0,KU859,Tyrnävä
2011,6462.0,KU859,Tyrnävä
2012,6613.0,KU859,Tyrnävä
2013,6642.0,KU859,Tyrnävä
2014,6735.0,KU859,Tyrnävä
2015,6793.0,KU859,Tyrnävä
2016,6750.0,KU859,Tyrnävä
2017,6730.0,KU859,Tyrnävä
2018,6758.0,KU859,Tyrnävä
2019,6637.0,KU859,Tyrnävä
2020,6603.0,KU859,Tyrnävä
2021,6593.0,KU859,Tyrnävä
2022,6562.0,KU859,Tyrnävä
2023,6525.0,KU859,Tyrnävä
2024,6501.0,KU859,Tyrnävä
2025,6470.0,KU859,Tyrnävä
1990,14317.0,KU886,Ulvila
1991,14391.0,KU886,Ulvila
1992,14533.0,KU886,Ulvila
1993,14563.0,KU886,Ulvila
1994,14513.0,KU886,Ulvila
1995,14490.0,KU886,Ulvila
1996,14356.0,KU886,Ulvila
1997,14305.0,KU886,Ulvila
1998,14243.0,KU886,Ulvila
1999,14187.0,KU886,Ulvila
2000,14118.0,KU886,Ulvila
2001,14044.0,KU886,Ulvila
2002,13991.0,KU886,Ulvila
2003,13879.0,KU886,Ulvila
2004,13934.0,KU886,Ulvila
2005,13803.0,KU886,Ulvila
2006,13767.0,KU886,Ulvila
2007,13702.0,KU886,Ulvila
2008,13707.0,KU886,Ulvila
2009,13692.0,KU886,Ulvila
2010,13606.0,KU886,Ulvila
2011,13554.0,KU886,Ulvila
2012,13470.0,KU886,Ulvila
2013,13361.0,KU886,Ulvila
2014,13322.0,KU886,Ulvila
2015,13352.0,KU886,Ulvila
2016,13312.0,KU886,Ulvila
2017,13237.0,KU886,Ulvila
2018,13021.0,KU886,Ulvila
2019,12871.0,KU886,Ulvila
2020,12735.0,KU886,Ulvila
2021,12669.0,KU886,Ulvila
2022,12599.0,KU886,Ulvila
2023,12533.0,KU886,Ulvila
2024,12382.0,KU886,Ulvila
2025,12339.0,KU886,Ulvila
1990,6129.0,KU887,Urjala
1991,6109.0,KU887,Urjala
1992,6095.0,KU887,Urjala
1993,6046.0,KU887,Urjala
1994,5961.0,KU887,Urjala
1995,5895.0,KU887,Urjala
1996,5842.0,KU887,Urjala
1997,5761.0,KU887,Urjala
1998,5763.0,KU887,Urjala
1999,5714.0,KU887,Urjala
2000,5703.0,KU887,Urjala
2001,5612.0,KU887,Urjala
2002,5596.0,KU887,Urjala
2003,5556.0,KU887,Urjala
2004,5524.0,KU887,Urjala
2005,5565.0,KU887,Urjala
2006,5513.0,KU887,Urjala
2007,5491.0,KU887,Urjala
2008,5414.0,KU887,Urjala
2009,5362.0,KU887,Urjala
2010,5335.0,KU887,Urjala
2011,5246.0,KU887,Urjala
2012,5174.0,KU887,Urjala
2013,5105.0,KU887,Urjala
2014,4984.0,KU887,Urjala
2015,4928.0,KU887,Urjala
2016,4858.0,KU887,Urjala
2017,4829.0,KU887,Urjala
2018,4792.0,KU887,Urjala
2019,4688.0,KU887,Urjala
2020,4644.0,KU887,Urjala
2021,4669.0,KU887,Urjala
2022,4569.0,KU887,Urjala
2023,4568.0,KU887,Urjala
2024,4493.0,KU887,Urjala
2025,4440.0,KU887,Urjala
1990,3601.0,KU889,Utajärvi
1991,3632.0,KU889,Utajärvi
1992,3616.0,KU889,Utajärvi
1993,3636.0,KU889,Utajärvi
